rider_id,name,city,signup_date
137,Rider_137,Staten Island,2023-12-11
138,Rider_138,Brooklyn,2025-08-15
139,Rider_139,Manhattan,2024-11-30
140,Rider_140,Manhattan,2025-03-03
141,Rider_141,Bronx,2022-10-04
142,Rider_142,Queens,2023-06-30
143,Rider_143,Bronx,2024-08-25
144,Rider_144,Bronx,2024-10-28
145,Rider_145,Bronx,2023-12-28
146,Rider_146,Bronx,2023-04-21
147,Rider_147,Staten Island,2024-12-16
148,Rider_148,Staten Island,2024-09-10
149,Rider_149,Brooklyn,2025-04-20
150,Rider_150,Manhattan,2024-09-14
151,Rider_151,Bronx,2024-12-12
152,Rider_152,Brooklyn,2023-08-17
153,Rider_153,Manhattan,2022-08-14
154,Rider_154,Queens,2023-12-09
155,Rider_155,Staten Island,2025-08-22
156,Rider_156,Manhattan,2023-05-29
157,Rider_157,Queens,2023-08-22
158,Rider_158,Manhattan,2023-02-17
159,Rider_159,Staten Island,2022-10-03
160,Rider_160,Staten Island,2024-11-27
161,Rider_161,Brooklyn,2023-01-31
162,Rider_162,Bronx,2023-11-24
163,Rider_163,Manhattan,2023-09-28
164,Rider_164,Manhattan,2022-09-30
165,Rider_165,Queens,2022-10-03
166,Rider_166,Staten Island,2022-11-17
167,Rider_167,Manhattan,2022-10-02
168,Rider_168,Staten Island,2025-04-24
169,Rider_169,Manhattan,2025-06-15
170,Rider_170,Brooklyn,2024-03-07
171,Rider_171,Bronx,2024-07-25
172,Rider_172,Manhattan,2022-12-18
173,Rider_173,Staten Island,2023-06-04
174,Rider_174,Brooklyn,2024-08-05
175,Rider_175,Manhattan,2022-08-16
176,Rider_176,Queens,2022-07-29
177,Rider_177,Bronx,2023-08-05
178,Rider_178,Manhattan,2024-02-28
179,Rider_179,Brooklyn,2022-09-17
180,Rider_180,Queens,2025-03-04
181,Rider_181,Brooklyn,2022-08-07
182,Rider_182,Brooklyn,2025-05-28
183,Rider_183,Queens,2025-09-01
184,Rider_184,Brooklyn,2023-04-01
185,Rider_185,Queens,2024-04-04
186,Rider_186,Manhattan,2023-05-31
187,Rider_187,Queens,2024-08-29
188,Rider_188,Queens,2023-05-09
189,Rider_189,Bronx,2025-01-02
190,Rider_190,Queens,2024-11-15
191,Rider_191,Queens,2025-07-07
192,Rider_192,Manhattan,2024-07-01
193,Rider_193,Bronx,2023-05-07
194,Rider_194,Staten Island,2024-12-28
195,Rider_195,Manhattan,2023-06-18
196,Rider_196,Manhattan,2025-02-28
197,Rider_197,Staten Island,2023-03-27
198,Rider_198,Queens,2022-10-17
199,Rider_199,Brooklyn,2023-05-25
200,Rider_200,Bronx,2024-09-13
201,Rider_201,Brooklyn,2023-09-26
202,Rider_202,Staten Island,2024-11-25
203,Rider_203,Manhattan,2025-07-09
204,Rider_204,Manhattan,2024-10-13
205,Rider_205,Bronx,2022-10-17
206,Rider_206,Manhattan,2025-02-20
207,Rider_207,Manhattan,2023-08-09
208,Rider_208,Bronx,2023-10-22
209,Rider_209,Bronx,2023-02-28
210,Rider_210,Staten Island,2025-06-27
211,Rider_211,Manhattan,2022-09-12
212,Rider_212,Manhattan,2024-07-01
213,Rider_213,Staten Island,2024-07-26
214,Rider_214,Queens,2022-11-12
215,Rider_215,Queens,2025-02-23
216,Rider_216,Queens,2023-11-02
217,Rider_217,Staten Island,2023-10-30
218,Rider_218,Manhattan,2024-03-18
219,Rider_219,Staten Island,2024-02-03
220,Rider_220,Staten Island,2022-11-11
221,Rider_221,Queens,2022-08-03
222,Rider_222,Brooklyn,2025-06-19
223,Rider_223,Manhattan,2025-07-15
224,Rider_224,Queens,2023-02-22
225,Rider_225,Brooklyn,2025-08-07
226,Rider_226,Brooklyn,2023-02-01
227,Rider_227,Bronx,2023-06-30
228,Rider_228,Manhattan,2023-09-19
229,Rider_229,Brooklyn,2025-02-01
230,Rider_230,Queens,2025-04-09
231,Rider_231,Bronx,2023-12-10
232,Rider_232,Manhattan,2025-03-14
233,Rider_233,Staten Island,2024-10-30
234,Rider_234,Queens,2022-10-25
235,Rider_235,Brooklyn,2024-03-27
236,Rider_236,Brooklyn,2024-02-10
237,Rider_237,Queens,2024-08-28
238,Rider_238,Brooklyn,2024-10-11
239,Rider_239,Bronx,2024-01-03
240,Rider_240,Manhattan,2025-03-19
241,Rider_241,Bronx,2024-04-25
242,Rider_242,Brooklyn,2025-06-30
243,Rider_243,Staten Island,2023-07-12
244,Rider_244,Manhattan,2023-07-04
245,Rider_245,Manhattan,2024-05-15
246,Rider_246,Queens,2024-05-04
247,Rider_247,Queens,2024-06-30
248,Rider_248,Staten Island,2023-10-12
249,Rider_249,Manhattan,2025-01-29
250,Rider_250,Staten Island,2022-08-21
251,Rider_251,Queens,2024-01-25
252,Rider_252,Queens,2024-07-11
253,Rider_253,Manhattan,2024-11-19
254,Rider_254,Bronx,2023-05-31
255,Rider_255,Brooklyn,2022-11-10
256,Rider_256,Queens,2025-05-07
257,Rider_257,Queens,2023-10-24
258,Rider_258,Bronx,2022-09-24
259,Rider_259,Bronx,2024-12-27
260,Rider_260,Staten Island,2023-05-03
261,Rider_261,Staten Island,2024-10-28
262,Rider_262,Brooklyn,2024-06-06
263,Rider_263,Brooklyn,2024-09-17
264,Rider_264,Manhattan,2022-10-25
265,Rider_265,Staten Island,2023-08-17
266,Rider_266,Queens,2024-09-14
267,Rider_267,Staten Island,2025-04-02
268,Rider_268,Queens,2024-12-29
269,Rider_269,Bronx,2023-03-14
270,Rider_270,Staten Island,2024-05-20
271,Rider_271,Bronx,2025-07-12
272,Rider_272,Brooklyn,2023-09-23
273,Rider_273,Brooklyn,2022-06-22
274,Rider_274,Manhattan,2024-04-13
275,Rider_275,Staten Island,2024-11-22
276,Rider_276,Bronx,2023-04-16
277,Rider_277,Queens,2022-10-04
278,Rider_278,Brooklyn,2023-03-04
279,Rider_279,Brooklyn,2022-12-11
280,Rider_280,Queens,2024-04-26
281,Rider_281,Bronx,2022-07-27
282,Rider_282,Bronx,2025-08-30
283,Rider_283,Staten Island,2022-06-19
284,Rider_284,Staten Island,2023-02-19
285,Rider_285,Manhattan,2024-08-02
286,Rider_286,Brooklyn,2022-09-21
287,Rider_287,Staten Island,2023-11-24
288,Rider_288,Bronx,2024-03-08
289,Rider_289,Queens,2023-12-31
290,Rider_290,Bronx,2025-05-24
291,Rider_291,Brooklyn,2022-06-25
292,Rider_292,Bronx,2022-06-01
293,Rider_293,Manhattan,2024-11-27
294,Rider_294,Brooklyn,2022-10-19
295,Rider_295,Queens,2024-03-09
296,Rider_296,Manhattan,2022-12-05
297,Rider_297,Brooklyn,2025-07-26
298,Rider_298,Queens,2022-12-18
299,Rider_299,Manhattan,2025-07-25
300,Rider_300,Manhattan,2023-02-12
301,Rider_301,Brooklyn,2023-11-29
302,Rider_302,Staten Island,2022-12-11
303,Rider_303,Manhattan,2024-05-03
304,Rider_304,Manhattan,2025-07-02
305,Rider_305,Queens,2024-08-10
306,Rider_306,Bronx,2024-12-28
307,Rider_307,Brooklyn,2023-07-19
308,Rider_308,Brooklyn,2025-06-03
309,Rider_309,Staten Island,2024-11-26
310,Rider_310,Staten Island,2022-12-05
311,Rider_311,Brooklyn,2022-07-15
312,Rider_312,Staten Island,2022-08-22
313,Rider_313,Queens,2025-07-21
314,Rider_314,Brooklyn,2023-05-24
315,Rider_315,Staten Island,2025-05-25
316,Rider_316,Brooklyn,2024-12-22
317,Rider_317,Bronx,2023-06-10
318,Rider_318,Manhattan,2022-11-09
319,Rider_319,Brooklyn,2023-04-18
320,Rider_320,Manhattan,2023-08-24
321,Rider_321,Staten Island,2025-04-02
322,Rider_322,Manhattan,2022-12-01
323,Rider_323,Brooklyn,2022-09-19
324,Rider_324,Bronx,2023-10-21
325,Rider_325,Staten Island,2023-03-22
326,Rider_326,Brooklyn,2024-11-20
327,Rider_327,Staten Island,2025-01-29
328,Rider_328,Queens,2024-02-22
329,Rider_329,Manhattan,2025-04-16
330,Rider_330,Queens,2024-06-02
331,Rider_331,Brooklyn,2023-04-17
332,Rider_332,Bronx,2024-11-29
333,Rider_333,Staten Island,2023-08-11
334,Rider_334,Manhattan,2024-07-20
335,Rider_335,Staten Island,2025-05-12
336,Rider_336,Brooklyn,2024-05-26
337,Rider_337,Staten Island,2022-07-01
338,Rider_338,Manhattan,2023-05-03
339,Rider_339,Brooklyn,2022-11-30
340,Rider_340,Staten Island,2025-04-12
341,Rider_341,Bronx,2023-11-26
342,Rider_342,Brooklyn,2025-06-02
343,Rider_343,Brooklyn,2025-03-30
344,Rider_344,Bronx,2024-03-21
345,Rider_345,Queens,2022-11-07
346,Rider_346,Manhattan,2025-04-03
347,Rider_347,Queens,2023-07-17
348,Rider_348,Staten Island,2025-03-08
349,Rider_349,Bronx,2022-07-23
350,Rider_350,Queens,2023-07-13
351,Rider_351,Brooklyn,2024-09-24
352,Rider_352,Staten Island,2025-04-11
353,Rider_353,Staten Island,2025-04-19
354,Rider_354,Queens,2024-05-03
355,Rider_355,Queens,2023-02-15
356,Rider_356,Bronx,2025-05-18
357,Rider_357,Manhattan,2024-07-15
358,Rider_358,Queens,2025-04-01
359,Rider_359,Queens,2024-09-27
360,Rider_360,Brooklyn,2023-05-20
361,Rider_361,Staten Island,2025-06-03
362,Rider_362,Manhattan,2024-10-20
363,Rider_363,Brooklyn,2025-02-15
364,Rider_364,Bronx,2025-03-14
365,Rider_365,Bronx,2025-08-21
366,Rider_366,Queens,2025-06-24
367,Rider_367,Queens,2023-03-21
368,Rider_368,Bronx,2022-12-26
369,Rider_369,Queens,2025-06-16
370,Rider_370,Manhattan,2024-08-26
371,Rider_371,Queens,2023-06-25
372,Rider_372,Staten Island,2023-04-21
373,Rider_373,Queens,2024-12-26
374,Rider_374,Brooklyn,2024-11-05
375,Rider_375,Manhattan,2025-08-24
376,Rider_376,Brooklyn,2024-03-29
377,Rider_377,Brooklyn,2024-02-23
378,Rider_378,Staten Island,2023-12-29
379,Rider_379,Manhattan,2022-10-15
380,Rider_380,Manhattan,2023-08-02
381,Rider_381,Manhattan,2024-02-02
382,Rider_382,Manhattan,2024-11-27
383,Rider_383,Manhattan,2024-08-27
384,Rider_384,Staten Island,2022-10-19
385,Rider_385,Queens,2025-06-11
386,Rider_386,Brooklyn,2022-11-24
387,Rider_387,Manhattan,2022-12-15
388,Rider_388,Queens,2024-02-14
389,Rider_389,Queens,2024-04-21
390,Rider_390,Brooklyn,2023-07-06
391,Rider_391,Staten Island,2023-09-14
392,Rider_392,Bronx,2023-01-04
393,Rider_393,Bronx,2024-12-15
394,Rider_394,Queens,2024-02-22
395,Rider_395,Brooklyn,2025-01-06
396,Rider_396,Bronx,2024-11-22
397,Rider_397,Queens,2022-11-22
398,Rider_398,Staten Island,2022-06-23
399,Rider_399,Bronx,2023-01-21
400,Rider_400,Queens,2025-04-02
401,Rider_401,Queens,2025-06-29
402,Rider_402,Manhattan,2024-12-15
403,Rider_403,Staten Island,2023-11-05
404,Rider_404,Manhattan,2023-08-05
405,Rider_405,Brooklyn,2024-08-01
406,Rider_406,Manhattan,2023-11-15
407,Rider_407,Manhattan,2025-02-03
408,Rider_408,Bronx,2024-08-18
409,Rider_409,Queens,2024-11-29
410,Rider_410,Staten Island,2025-06-29
411,Rider_411,Manhattan,2024-10-18
412,Rider_412,Staten Island,2023-11-22
413,Rider_413,Manhattan,2025-03-20
414,Rider_414,Brooklyn,2023-01-13
415,Rider_415,Manhattan,2024-10-20
416,Rider_416,Bronx,2024-11-08
417,Rider_417,Queens,2025-04-02
418,Rider_418,Brooklyn,2022-12-27
419,Rider_419,Manhattan,2024-06-10
420,Rider_420,Staten Island,2023-07-02
421,Rider_421,Brooklyn,2025-06-28
422,Rider_422,Brooklyn,2022-07-01
423,Rider_423,Manhattan,2024-11-14
424,Rider_424,Brooklyn,2024-03-10
425,Rider_425,Staten Island,2023-04-25
426,Rider_426,Brooklyn,2025-09-02
427,Rider_427,Staten Island,2025-01-07
428,Rider_428,Manhattan,2025-06-28
429,Rider_429,Queens,2024-02-11
430,Rider_430,Brooklyn,2025-09-09
431,Rider_431,Queens,2022-11-09
432,Rider_432,Staten Island,2024-07-15
433,Rider_433,Brooklyn,2023-03-01
434,Rider_434,Bronx,2025-03-23
435,Rider_435,Queens,2025-04-17
436,Rider_436,Brooklyn,2023-04-22
437,Rider_437,Queens,2024-12-26
438,Rider_438,Brooklyn,2025-08-16
439,Rider_439,Manhattan,2023-11-22
440,Rider_440,Queens,2023-10-01
441,Rider_441,Bronx,2024-08-30
442,Rider_442,Bronx,2025-05-24
443,Rider_443,Staten Island,2023-05-22
444,Rider_444,Brooklyn,2023-01-21
445,Rider_445,Queens,2023-01-13
446,Rider_446,Staten Island,2022-07-19
447,Rider_447,Queens,2022-09-26
448,Rider_448,Brooklyn,2022-07-24
449,Rider_449,Bronx,2023-12-17
450,Rider_450,Manhattan,2025-05-03
451,Rider_451,Bronx,2022-07-23
452,Rider_452,Staten Island,2023-12-10
453,Rider_453,Manhattan,2025-06-30
454,Rider_454,Staten Island,2024-10-15
455,Rider_455,Brooklyn,2023-07-03
456,Rider_456,Manhattan,2025-08-05
457,Rider_457,Staten Island,2024-04-05
458,Rider_458,Brooklyn,2023-06-22
459,Rider_459,Bronx,2022-09-19
460,Rider_460,Brooklyn,2024-02-04
461,Rider_461,Queens,2022-06-17
462,Rider_462,Brooklyn,2024-10-31
463,Rider_463,Brooklyn,2023-11-23
464,Rider_464,Queens,2022-11-18
465,Rider_465,Staten Island,2023-07-14
466,Rider_466,Staten Island,2024-06-09
467,Rider_467,Brooklyn,2024-10-05
468,Rider_468,Queens,2023-01-16
469,Rider_469,Queens,2022-09-27
470,Rider_470,Bronx,2025-08-23
471,Rider_471,Staten Island,2024-07-23
472,Rider_472,Manhattan,2023-09-08
473,Rider_473,Staten Island,2022-09-12
474,Rider_474,Staten Island,2024-04-28
475,Rider_475,Bronx,2022-11-22
476,Rider_476,Manhattan,2024-06-14
477,Rider_477,Bronx,2025-08-01
478,Rider_478,Manhattan,2024-03-26
479,Rider_479,Brooklyn,2022-07-03
480,Rider_480,Manhattan,2022-07-25
481,Rider_481,Bronx,2023-11-01
482,Rider_482,Staten Island,2024-06-25
483,Rider_483,Manhattan,2022-06-12
484,Rider_484,Manhattan,2024-05-20
485,Rider_485,Queens,2023-12-07
486,Rider_486,Staten Island,2023-06-08
487,Rider_487,Brooklyn,2023-09-27
488,Rider_488,Bronx,2025-01-28
489,Rider_489,Brooklyn,2024-02-13
490,Rider_490,Staten Island,2023-04-03
491,Rider_491,Manhattan,2023-08-31
492,Rider_492,Manhattan,2022-11-07
493,Rider_493,Staten Island,2023-04-27
494,Rider_494,Manhattan,2024-07-15
495,Rider_495,Manhattan,2023-01-11
496,Rider_496,Manhattan,2025-02-07
497,Rider_497,Bronx,2024-05-29
498,Rider_498,Bronx,2025-05-04
499,Rider_499,Queens,2025-05-18
500,Rider_500,Brooklyn,2024-03-05
501,Rider_501,Staten Island,2024-02-06
502,Rider_502,Staten Island,2022-12-12
503,Rider_503,Staten Island,2023-10-02
504,Rider_504,Queens,2022-11-04
505,Rider_505,Bronx,2024-01-31
506,Rider_506,Queens,2023-07-17
507,Rider_507,Staten Island,2025-06-07
508,Rider_508,Brooklyn,2025-07-22
509,Rider_509,Manhattan,2023-09-14
510,Rider_510,Bronx,2023-10-29
511,Rider_511,Bronx,2025-07-02
512,Rider_512,Queens,2023-06-28
513,Rider_513,Bronx,2024-02-21
514,Rider_514,Staten Island,2024-01-29
515,Rider_515,Staten Island,2025-02-04
516,Rider_516,Queens,2023-08-08
517,Rider_517,Staten Island,2025-08-10
518,Rider_518,Brooklyn,2023-11-22
519,Rider_519,Queens,2023-03-05
520,Rider_520,Brooklyn,2023-01-19
521,Rider_521,Manhattan,2025-06-18
522,Rider_522,Brooklyn,2023-05-28
523,Rider_523,Manhattan,2022-06-26
524,Rider_524,Manhattan,2025-04-14
525,Rider_525,Brooklyn,2023-10-20
526,Rider_526,Queens,2023-02-22
527,Rider_527,Staten Island,2023-09-04
528,Rider_528,Staten Island,2023-08-30
529,Rider_529,Manhattan,2025-05-27
530,Rider_530,Manhattan,2025-03-03
531,Rider_531,Queens,2024-10-10
532,Rider_532,Bronx,2023-10-04
533,Rider_533,Brooklyn,2025-05-08
534,Rider_534,Manhattan,2023-12-16
535,Rider_535,Staten Island,2025-06-30
536,Rider_536,Queens,2023-01-02
537,Rider_537,Brooklyn,2023-12-11
538,Rider_538,Queens,2022-11-06
539,Rider_539,Brooklyn,2023-10-02
540,Rider_540,Brooklyn,2024-04-16
541,Rider_541,Manhattan,2024-08-02
542,Rider_542,Queens,2022-06-05
543,Rider_543,Queens,2023-05-27
544,Rider_544,Staten Island,2023-09-02
545,Rider_545,Staten Island,2023-02-03
546,Rider_546,Manhattan,2025-01-01
547,Rider_547,Manhattan,2023-07-27
548,Rider_548,Bronx,2022-06-15
549,Rider_549,Staten Island,2024-06-05
550,Rider_550,Brooklyn,2025-07-20
551,Rider_551,Queens,2023-03-04
552,Rider_552,Manhattan,2023-08-27
553,Rider_553,Queens,2024-01-19
554,Rider_554,Queens,2023-08-20
555,Rider_555,Bronx,2022-12-27
556,Rider_556,Staten Island,2024-05-14
557,Rider_557,Manhattan,2023-03-29
558,Rider_558,Queens,2022-06-03
559,Rider_559,Manhattan,2025-02-14
560,Rider_560,Brooklyn,2025-06-21
561,Rider_561,Bronx,2023-11-02
562,Rider_562,Brooklyn,2023-10-06
563,Rider_563,Manhattan,2024-02-10
564,Rider_564,Manhattan,2025-08-28
565,Rider_565,Staten Island,2023-04-27
566,Rider_566,Queens,2023-04-29
567,Rider_567,Queens,2022-07-20
568,Rider_568,Brooklyn,2024-10-10
569,Rider_569,Bronx,2023-02-27
570,Rider_570,Queens,2024-01-01
571,Rider_571,Staten Island,2023-12-12
572,Rider_572,Brooklyn,2024-04-26
573,Rider_573,Brooklyn,2025-06-18
574,Rider_574,Staten Island,2023-08-20
575,Rider_575,Bronx,2025-03-13
576,Rider_576,Staten Island,2025-08-06
577,Rider_577,Bronx,2023-05-23
578,Rider_578,Staten Island,2023-03-01
579,Rider_579,Staten Island,2025-04-08
580,Rider_580,Manhattan,2023-04-07
581,Rider_581,Brooklyn,2024-10-17
582,Rider_582,Staten Island,2024-11-02
583,Rider_583,Staten Island,2022-11-01
584,Rider_584,Queens,2024-02-10
585,Rider_585,Brooklyn,2024-10-30
586,Rider_586,Queens,2024-08-05
587,Rider_587,Brooklyn,2022-10-03
588,Rider_588,Queens,2024-02-09
589,Rider_589,Staten Island,2023-01-31
590,Rider_590,Staten Island,2024-09-25
591,Rider_591,Manhattan,2023-08-24
592,Rider_592,Queens,2024-12-16
593,Rider_593,Bronx,2023-11-02
594,Rider_594,Manhattan,2025-08-08
595,Rider_595,Queens,2023-05-28
596,Rider_596,Queens,2022-06-08
597,Rider_597,Manhattan,2023-09-21
598,Rider_598,Staten Island,2023-10-08
599,Rider_599,Queens,2024-09-10
600,Rider_600,Staten Island,2025-04-28
601,Rider_601,Manhattan,2024-01-14
602,Rider_602,Staten Island,2022-12-04
603,Rider_603,Brooklyn,2024-06-23
604,Rider_604,Bronx,2022-09-01
605,Rider_605,Queens,2022-08-25
606,Rider_606,Bronx,2025-05-03
607,Rider_607,Staten Island,2022-10-15
608,Rider_608,Queens,2023-07-26
609,Rider_609,Staten Island,2022-08-13
610,Rider_610,Brooklyn,2025-08-23
611,Rider_611,Manhattan,2022-11-18
612,Rider_612,Queens,2022-11-17
613,Rider_613,Brooklyn,2024-10-19
614,Rider_614,Brooklyn,2023-04-18
615,Rider_615,Queens,2023-08-30
616,Rider_616,Staten Island,2024-12-30
617,Rider_617,Brooklyn,2024-07-29
618,Rider_618,Bronx,2024-02-03
619,Rider_619,Brooklyn,2025-08-22
620,Rider_620,Staten Island,2024-11-05
621,Rider_621,Staten Island,2023-05-15
622,Rider_622,Bronx,2025-09-09
623,Rider_623,Brooklyn,2022-06-10
624,Rider_624,Staten Island,2024-06-09
625,Rider_625,Queens,2024-03-28
626,Rider_626,Manhattan,2023-11-28
627,Rider_627,Manhattan,2022-10-07
628,Rider_628,Manhattan,2024-01-22
629,Rider_629,Brooklyn,2024-01-26
630,Rider_630,Bronx,2023-04-23
631,Rider_631,Staten Island,2025-02-04
632,Rider_632,Queens,2023-07-09
633,Rider_633,Queens,2024-02-19
634,Rider_634,Brooklyn,2024-05-18
635,Rider_635,Manhattan,2025-04-06
636,Rider_636,Brooklyn,2023-03-01
637,Rider_637,Bronx,2024-04-15
638,Rider_638,Bronx,2022-09-24
639,Rider_639,Staten Island,2024-10-08
640,Rider_640,Staten Island,2024-04-23
641,Rider_641,Bronx,2025-06-19
642,Rider_642,Bronx,2025-06-10
643,Rider_643,Bronx,2023-04-20
644,Rider_644,Brooklyn,2025-01-16
645,Rider_645,Bronx,2022-09-22
646,Rider_646,Queens,2025-05-17
647,Rider_647,Manhattan,2022-11-01
648,Rider_648,Bronx,2023-04-11
649,Rider_649,Manhattan,2025-04-30
650,Rider_650,Brooklyn,2022-09-13
651,Rider_651,Manhattan,2023-05-20
652,Rider_652,Brooklyn,2025-03-12
653,Rider_653,Queens,2024-06-02
654,Rider_654,Brooklyn,2024-05-09
655,Rider_655,Brooklyn,2024-03-12
656,Rider_656,Staten Island,2024-09-01
657,Rider_657,Bronx,2025-01-02
658,Rider_658,Bronx,2024-03-22
659,Rider_659,Queens,2022-09-07
660,Rider_660,Queens,2024-01-09
661,Rider_661,Bronx,2023-03-09
662,Rider_662,Staten Island,2023-07-08
663,Rider_663,Bronx,2025-07-07
664,Rider_664,Staten Island,2024-04-30
665,Rider_665,Queens,2022-12-16
666,Rider_666,Manhattan,2023-04-23
667,Rider_667,Queens,2022-11-01
668,Rider_668,Queens,2023-12-04
669,Rider_669,Brooklyn,2023-07-10
670,Rider_670,Brooklyn,2023-09-05
671,Rider_671,Brooklyn,2022-10-10
672,Rider_672,Brooklyn,2024-07-30
673,Rider_673,Staten Island,2024-10-21
674,Rider_674,Bronx,2022-08-23
675,Rider_675,Manhattan,2024-06-23
676,Rider_676,Queens,2024-02-18
677,Rider_677,Staten Island,2025-07-07
